session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
kplv6sud,72,ab9v42qu,4,survey,SzenarioTwo,1699983047,1,0,0
kplv6sud,46,003sbr9v,12,survey,Feedback,1699983047,1,0,0
kplv6sud,68,og5ifrk1,5,survey,SzenarioTwoOutcome,1699983047,1,0,0
kplv6sud,75,kdbn6y3a,4,survey,SzenarioTwo,1699983048,1,0,0
kplv6sud,57,19yrnf9d,7,survey,SzenarioThreeOutcome,1699983050,1,0,0
kplv6sud,58,7n5xpcjc,9,survey,SzenarioFourOutcome,1699983051,1,0,0
kplv6sud,62,e4a5i7ji,5,survey,SzenarioTwoOutcome,1699983051,1,0,0
kplv6sud,71,g7bopbns,6,survey,SzenarioThree,1699983053,1,0,0
kplv6sud,55,cgitlsqa,9,survey,SzenarioFourOutcome,1699983053,1,0,0
kplv6sud,25,6oac9wdj,12,survey,Feedback,1699983054,1,0,0
kplv6sud,77,ngi5gt7i,2,survey,SzenarioOne,1699983058,1,0,0
kplv6sud,56,yjwqv28o,4,survey,SzenarioTwo,1699983058,1,0,0
kplv6sud,60,5u7incmx,8,survey,SzenarioFour,1699983059,1,0,0
kplv6sud,47,6i1c5ky0,8,survey,SzenarioFour,1699983060,1,0,0
kplv6sud,65,886hsag3,3,survey,SzenarioOneOutcome,1699983061,1,0,0
kplv6sud,73,x6ojjv1m,6,survey,SzenarioThree,1699983061,1,0,0
kplv6sud,66,z3otcqmq,4,survey,SzenarioTwo,1699983065,1,0,0
kplv6sud,68,og5ifrk1,6,survey,SzenarioThree,1699983067,1,0,0
kplv6sud,72,ab9v42qu,5,survey,SzenarioTwoOutcome,1699983067,1,0,0
kplv6sud,67,6tr6u9mk,7,survey,SzenarioThreeOutcome,1699983067,1,0,0
kplv6sud,78,smkcbr9o,0,,InitializeParticipant,1699983067,1,0,0
kplv6sud,45,nnklkekn,6,survey,SzenarioThree,1699983070,1,0,0
kplv6sud,71,g7bopbns,7,survey,SzenarioThreeOutcome,1699983070,1,0,0
kplv6sud,20,epsqtcg1,9,survey,SzenarioFourOutcome,1699983071,1,0,0
kplv6sud,75,kdbn6y3a,5,survey,SzenarioTwoOutcome,1699983072,1,0,0
kplv6sud,78,smkcbr9o,1,survey,Landing,1699983072,1,0,0
kplv6sud,64,r54bagmi,3,survey,SzenarioOneOutcome,1699983075,1,0,0
kplv6sud,40,b3qdl2o3,7,survey,SzenarioThreeOutcome,1699983076,1,0,0
kplv6sud,76,c6ckuh2h,3,survey,SzenarioOneOutcome,1699983078,1,0,0
kplv6sud,59,ctse3zrs,11,survey,Experience,1699983078,1,0,0
kplv6sud,13,dm4a2l76,11,survey,Experience,1699983079,1,0,0
kplv6sud,56,yjwqv28o,5,survey,SzenarioTwoOutcome,1699983080,1,0,0
kplv6sud,57,19yrnf9d,8,survey,SzenarioFour,1699983080,1,0,0
kplv6sud,62,e4a5i7ji,6,survey,SzenarioThree,1699983080,1,0,0
kplv6sud,59,ctse3zrs,12,survey,Feedback,1699983081,1,0,0
kplv6sud,73,x6ojjv1m,7,survey,SzenarioThreeOutcome,1699983083,1,0,0
kplv6sud,13,dm4a2l76,12,survey,Feedback,1699983084,1,0,0
kplv6sud,60,5u7incmx,9,survey,SzenarioFourOutcome,1699983085,1,0,0
kplv6sud,72,ab9v42qu,6,survey,SzenarioThree,1699983086,1,0,0
kplv6sud,68,og5ifrk1,7,survey,SzenarioThreeOutcome,1699983088,1,0,0
kplv6sud,41,u2kujn0g,11,survey,Experience,1699983090,1,0,0
kplv6sud,79,6hrau0ov,0,,InitializeParticipant,1699983094,1,0,0
kplv6sud,53,qwkf6bud,11,survey,Experience,1699983095,1,0,0
kplv6sud,77,ngi5gt7i,3,survey,SzenarioOneOutcome,1699983096,1,0,0
kplv6sud,47,6i1c5ky0,9,survey,SzenarioFourOutcome,1699983097,1,0,0
kplv6sud,41,u2kujn0g,12,survey,Feedback,1699983097,1,0,0
kplv6sud,53,qwkf6bud,12,survey,Feedback,1699983099,1,0,0
kplv6sud,78,smkcbr9o,2,survey,SzenarioOne,1699983099,1,0,0
kplv6sud,58,7n5xpcjc,11,survey,Experience,1699983101,1,0,0
kplv6sud,66,z3otcqmq,5,survey,SzenarioTwoOutcome,1699983101,1,0,0
kplv6sud,45,nnklkekn,7,survey,SzenarioThreeOutcome,1699983102,1,0,0
kplv6sud,76,c6ckuh2h,4,survey,SzenarioTwo,1699983104,1,0,0
kplv6sud,75,kdbn6y3a,6,survey,SzenarioThree,1699983104,1,0,0
kplv6sud,67,6tr6u9mk,8,survey,SzenarioFour,1699983105,1,0,0
kplv6sud,34,z3sz0218,11,survey,Experience,1699983106,1,0,0
kplv6sud,58,7n5xpcjc,12,survey,Feedback,1699983106,1,0,0
kplv6sud,71,g7bopbns,8,survey,SzenarioFour,1699983108,1,0,0
kplv6sud,57,19yrnf9d,9,survey,SzenarioFourOutcome,1699983109,1,0,0
kplv6sud,39,22f6qdfs,7,survey,SzenarioThreeOutcome,1699983110,1,0,0
kplv6sud,68,og5ifrk1,8,survey,SzenarioFour,1699983110,1,0,0
kplv6sud,56,yjwqv28o,6,survey,SzenarioThree,1699983116,1,0,0
kplv6sud,80,i7axehi5,0,,InitializeParticipant,1699983118,1,0,0
kplv6sud,39,22f6qdfs,8,survey,SzenarioFour,1699983120,1,0,0
kplv6sud,64,r54bagmi,4,survey,SzenarioTwo,1699983121,1,0,0
kplv6sud,55,cgitlsqa,11,survey,Experience,1699983121,1,0,0
kplv6sud,78,smkcbr9o,3,survey,SzenarioOneOutcome,1699983122,1,0,0
kplv6sud,62,e4a5i7ji,7,survey,SzenarioThreeOutcome,1699983123,1,0,0
kplv6sud,75,kdbn6y3a,7,survey,SzenarioThreeOutcome,1699983123,1,0,0
kplv6sud,72,ab9v42qu,7,survey,SzenarioThreeOutcome,1699983123,1,0,0
kplv6sud,77,ngi5gt7i,4,survey,SzenarioTwo,1699983124,1,0,0
kplv6sud,61,bfh688c2,2,survey,SzenarioOne,1699983125,1,0,0
kplv6sud,76,c6ckuh2h,5,survey,SzenarioTwoOutcome,1699983125,1,0,0
kplv6sud,55,cgitlsqa,12,survey,Feedback,1699983126,1,0,0
kplv6sud,60,5u7incmx,11,survey,Experience,1699983128,1,0,0
kplv6sud,81,d9i0y0z6,0,,InitializeParticipant,1699983128,1,0,0
kplv6sud,66,z3otcqmq,6,survey,SzenarioThree,1699983130,1,0,0
kplv6sud,60,5u7incmx,12,survey,Feedback,1699983131,1,0,0
kplv6sud,79,6hrau0ov,1,survey,Landing,1699983137,1,0,0
kplv6sud,75,kdbn6y3a,8,survey,SzenarioFour,1699983137,1,0,0
kplv6sud,34,z3sz0218,12,survey,Feedback,1699983139,1,0,0
kplv6sud,56,yjwqv28o,7,survey,SzenarioThreeOutcome,1699983140,1,0,0
kplv6sud,40,b3qdl2o3,8,survey,SzenarioFour,1699983140,1,0,0
kplv6sud,76,c6ckuh2h,6,survey,SzenarioThree,1699983141,1,0,0
kplv6sud,64,r54bagmi,5,survey,SzenarioTwoOutcome,1699983144,1,0,0
kplv6sud,67,6tr6u9mk,9,survey,SzenarioFourOutcome,1699983144,1,0,0
kplv6sud,82,9zw1gn8y,0,,InitializeParticipant,1699983145,1,0,0
kplv6sud,62,e4a5i7ji,8,survey,SzenarioFour,1699983147,1,0,0
kplv6sud,78,smkcbr9o,4,survey,SzenarioTwo,1699983148,1,0,0
kplv6sud,83,93rxxidv,0,,InitializeParticipant,1699983148,1,0,0
kplv6sud,39,22f6qdfs,9,survey,SzenarioFourOutcome,1699983149,1,0,0
kplv6sud,68,og5ifrk1,9,survey,SzenarioFourOutcome,1699983149,1,0,0
kplv6sud,75,kdbn6y3a,9,survey,SzenarioFourOutcome,1699983151,1,0,0
kplv6sud,65,886hsag3,4,survey,SzenarioTwo,1699983151,1,0,0
kplv6sud,57,19yrnf9d,11,survey,Experience,1699983155,1,0,0
kplv6sud,76,c6ckuh2h,7,survey,SzenarioThreeOutcome,1699983157,1,0,0
kplv6sud,77,ngi5gt7i,5,survey,SzenarioTwoOutcome,1699983157,1,0,0
kplv6sud,71,g7bopbns,9,survey,SzenarioFourOutcome,1699983158,1,0,0
kplv6sud,66,z3otcqmq,7,survey,SzenarioThreeOutcome,1699983161,1,0,0
kplv6sud,57,19yrnf9d,12,survey,Feedback,1699983163,1,0,0
kplv6sud,78,smkcbr9o,5,survey,SzenarioTwoOutcome,1699983164,1,0,0
kplv6sud,81,d9i0y0z6,1,survey,Landing,1699983165,1,0,0
kplv6sud,62,e4a5i7ji,9,survey,SzenarioFourOutcome,1699983166,1,0,0
kplv6sud,75,kdbn6y3a,11,survey,Experience,1699983172,1,0,0
kplv6sud,56,yjwqv28o,8,survey,SzenarioFour,1699983172,1,0,0
kplv6sud,84,otc9ls0e,0,,InitializeParticipant,1699983173,1,0,0
kplv6sud,85,g42btbqv,0,,InitializeParticipant,1699983174,1,0,0
kplv6sud,40,b3qdl2o3,9,survey,SzenarioFourOutcome,1699983175,1,0,0
kplv6sud,75,kdbn6y3a,12,survey,Feedback,1699983176,1,0,0
kplv6sud,79,6hrau0ov,2,survey,SzenarioOne,1699983177,1,0,0
kplv6sud,80,i7axehi5,1,survey,Landing,1699983178,1,0,0
kplv6sud,44,jd69gkm3,6,survey,SzenarioThree,1699983178,1,0,0
kplv6sud,85,g42btbqv,1,survey,Landing,1699983179,1,0,0
kplv6sud,67,6tr6u9mk,11,survey,Experience,1699983182,1,0,0
kplv6sud,76,c6ckuh2h,8,survey,SzenarioFour,1699983182,1,0,0
kplv6sud,78,smkcbr9o,6,survey,SzenarioThree,1699983184,1,0,0
kplv6sud,64,r54bagmi,6,survey,SzenarioThree,1699983187,1,0,0
kplv6sud,67,6tr6u9mk,12,survey,Feedback,1699983188,1,0,0
kplv6sud,82,9zw1gn8y,1,survey,Landing,1699983189,1,0,0
kplv6sud,31,mrruhl0n,11,survey,Experience,1699983189,1,0,0
kplv6sud,45,nnklkekn,8,survey,SzenarioFour,1699983192,1,0,0
kplv6sud,86,3anomrec,0,,InitializeParticipant,1699983193,1,0,0
kplv6sud,66,z3otcqmq,8,survey,SzenarioFour,1699983197,1,0,0
kplv6sud,31,mrruhl0n,12,survey,Feedback,1699983198,1,0,0
kplv6sud,44,jd69gkm3,7,survey,SzenarioThreeOutcome,1699983200,1,0,0
kplv6sud,56,yjwqv28o,9,survey,SzenarioFourOutcome,1699983203,1,0,0
kplv6sud,78,smkcbr9o,7,survey,SzenarioThreeOutcome,1699983203,1,0,0
kplv6sud,80,i7axehi5,2,survey,SzenarioOne,1699983209,1,0,0
kplv6sud,68,og5ifrk1,11,survey,Experience,1699983209,1,0,0
kplv6sud,68,og5ifrk1,12,survey,Feedback,1699983211,1,0,0
kplv6sud,77,ngi5gt7i,6,survey,SzenarioThree,1699983213,1,0,0
kplv6sud,64,r54bagmi,7,survey,SzenarioThreeOutcome,1699983213,1,0,0
kplv6sud,86,3anomrec,1,survey,Landing,1699983213,1,0,0
kplv6sud,85,g42btbqv,2,survey,SzenarioOne,1699983215,1,0,0
kplv6sud,65,886hsag3,5,survey,SzenarioTwoOutcome,1699983215,1,0,0
kplv6sud,61,bfh688c2,3,survey,SzenarioOneOutcome,1699983218,1,0,0
kplv6sud,87,t5reuibw,0,,InitializeParticipant,1699983220,1,0,0
kplv6sud,66,z3otcqmq,9,survey,SzenarioFourOutcome,1699983221,1,0,0
kplv6sud,88,hmxxbx1g,0,,InitializeParticipant,1699983222,1,0,0
kplv6sud,76,c6ckuh2h,9,survey,SzenarioFourOutcome,1699983224,1,0,0
kplv6sud,62,e4a5i7ji,11,survey,Experience,1699983225,1,0,0
kplv6sud,78,smkcbr9o,8,survey,SzenarioFour,1699983225,1,0,0
kplv6sud,62,e4a5i7ji,12,survey,Feedback,1699983228,1,0,0
kplv6sud,85,g42btbqv,3,survey,SzenarioOneOutcome,1699983229,1,0,0
kplv6sud,20,epsqtcg1,11,survey,Experience,1699983230,1,0,0
kplv6sud,89,nhe74hyh,0,,InitializeParticipant,1699983234,1,0,0
kplv6sud,90,wwqe2msg,0,,InitializeParticipant,1699983234,1,0,0
kplv6sud,87,t5reuibw,1,survey,Landing,1699983235,1,0,0
kplv6sud,77,ngi5gt7i,7,survey,SzenarioThreeOutcome,1699983237,1,0,0
kplv6sud,89,nhe74hyh,1,survey,Landing,1699983237,1,0,0
kplv6sud,85,g42btbqv,4,survey,SzenarioTwo,1699983238,1,0,0
kplv6sud,78,smkcbr9o,9,survey,SzenarioFourOutcome,1699983238,1,0,0
kplv6sud,81,d9i0y0z6,2,survey,SzenarioOne,1699983241,1,0,0
kplv6sud,73,x6ojjv1m,8,survey,SzenarioFour,1699983242,1,0,0
kplv6sud,72,ab9v42qu,8,survey,SzenarioFour,1699983243,1,0,0
kplv6sud,80,i7axehi5,3,survey,SzenarioOneOutcome,1699983244,1,0,0
kplv6sud,90,wwqe2msg,1,survey,Landing,1699983245,1,0,0
kplv6sud,91,iyl0y139,0,,InitializeParticipant,1699983248,1,0,0
kplv6sud,86,3anomrec,2,survey,SzenarioOne,1699983250,1,0,0
kplv6sud,65,886hsag3,6,survey,SzenarioThree,1699983251,1,0,0
kplv6sud,85,g42btbqv,5,survey,SzenarioTwoOutcome,1699983251,1,0,0
kplv6sud,45,nnklkekn,9,survey,SzenarioFourOutcome,1699983252,1,0,0
kplv6sud,20,epsqtcg1,12,survey,Feedback,1699983255,1,0,0
kplv6sud,87,t5reuibw,2,survey,SzenarioOne,1699983256,1,0,0
kplv6sud,76,c6ckuh2h,11,survey,Experience,1699983261,1,0,0
kplv6sud,89,nhe74hyh,2,survey,SzenarioOne,1699983261,1,0,0
kplv6sud,91,iyl0y139,1,survey,Landing,1699983261,1,0,0
kplv6sud,79,6hrau0ov,3,survey,SzenarioOneOutcome,1699983261,1,0,0
kplv6sud,76,c6ckuh2h,12,survey,Feedback,1699983264,1,0,0
kplv6sud,73,x6ojjv1m,9,survey,SzenarioFourOutcome,1699983265,1,0,0
kplv6sud,85,g42btbqv,6,survey,SzenarioThree,1699983268,1,0,0
kplv6sud,40,b3qdl2o3,11,survey,Experience,1699983271,1,0,0
kplv6sud,84,otc9ls0e,1,survey,Landing,1699983271,1,0,0
kplv6sud,56,yjwqv28o,11,survey,Experience,1699983271,1,0,0
kplv6sud,77,ngi5gt7i,8,survey,SzenarioFour,1699983271,1,0,0
kplv6sud,92,745is88d,0,,InitializeParticipant,1699983272,1,0,0
kplv6sud,92,745is88d,1,survey,Landing,1699983274,1,0,0
kplv6sud,74,dsafptd1,1,survey,Landing,1699983276,1,0,0
kplv6sud,56,yjwqv28o,12,survey,Feedback,1699983276,1,0,0
kplv6sud,44,jd69gkm3,8,survey,SzenarioFour,1699983277,1,0,0
kplv6sud,87,t5reuibw,3,survey,SzenarioOneOutcome,1699983278,1,0,0
kplv6sud,80,i7axehi5,4,survey,SzenarioTwo,1699983278,1,0,0
kplv6sud,40,b3qdl2o3,12,survey,Feedback,1699983279,1,0,0
kplv6sud,93,4fk7vlr5,0,,InitializeParticipant,1699983279,1,0,0
kplv6sud,94,tashm8q7,0,,InitializeParticipant,1699983281,1,0,0
kplv6sud,66,z3otcqmq,11,survey,Experience,1699983285,1,0,0
kplv6sud,93,4fk7vlr5,1,survey,Landing,1699983286,1,0,0
kplv6sud,90,wwqe2msg,2,survey,SzenarioOne,1699983288,1,0,0
kplv6sud,77,ngi5gt7i,9,survey,SzenarioFourOutcome,1699983288,1,0,0
kplv6sud,92,745is88d,2,survey,SzenarioOne,1699983290,1,0,0
kplv6sud,65,886hsag3,7,survey,SzenarioThreeOutcome,1699983291,1,0,0
kplv6sud,87,t5reuibw,4,survey,SzenarioTwo,1699983291,1,0,0
kplv6sud,89,nhe74hyh,3,survey,SzenarioOneOutcome,1699983292,1,0,0
kplv6sud,85,g42btbqv,7,survey,SzenarioThreeOutcome,1699983294,1,0,0
kplv6sud,66,z3otcqmq,12,survey,Feedback,1699983294,1,0,0
kplv6sud,74,dsafptd1,2,survey,SzenarioOne,1699983296,1,0,0
kplv6sud,86,3anomrec,3,survey,SzenarioOneOutcome,1699983298,1,0,0
kplv6sud,95,e8qn8534,0,,InitializeParticipant,1699983299,1,0,0
kplv6sud,85,g42btbqv,8,survey,SzenarioFour,1699983302,1,0,0
kplv6sud,81,d9i0y0z6,3,survey,SzenarioOneOutcome,1699983302,1,0,0
kplv6sud,93,4fk7vlr5,2,survey,SzenarioOne,1699983303,1,0,0
kplv6sud,44,jd69gkm3,9,survey,SzenarioFourOutcome,1699983305,1,0,0
kplv6sud,61,bfh688c2,4,survey,SzenarioTwo,1699983305,1,0,0
kplv6sud,79,6hrau0ov,4,survey,SzenarioTwo,1699983306,1,0,0
kplv6sud,39,22f6qdfs,11,survey,Experience,1699983307,1,0,0
kplv6sud,87,t5reuibw,5,survey,SzenarioTwoOutcome,1699983308,1,0,0
kplv6sud,86,3anomrec,4,survey,SzenarioTwo,1699983309,1,0,0
kplv6sud,92,745is88d,3,survey,SzenarioOneOutcome,1699983310,1,0,0
kplv6sud,95,e8qn8534,1,survey,Landing,1699983313,1,0,0
kplv6sud,85,g42btbqv,9,survey,SzenarioFourOutcome,1699983313,1,0,0
kplv6sud,39,22f6qdfs,12,survey,Feedback,1699983315,1,0,0
kplv6sud,89,nhe74hyh,4,survey,SzenarioTwo,1699983317,1,0,0
kplv6sud,45,nnklkekn,11,survey,Experience,1699983319,1,0,0
kplv6sud,74,dsafptd1,3,survey,SzenarioOneOutcome,1699983322,1,0,0
kplv6sud,93,4fk7vlr5,3,survey,SzenarioOneOutcome,1699983322,1,0,0
kplv6sud,90,wwqe2msg,3,survey,SzenarioOneOutcome,1699983323,1,0,0
kplv6sud,73,x6ojjv1m,11,survey,Experience,1699983324,1,0,0
kplv6sud,86,3anomrec,5,survey,SzenarioTwoOutcome,1699983324,1,0,0
kplv6sud,87,t5reuibw,6,survey,SzenarioThree,1699983324,1,0,0
kplv6sud,73,x6ojjv1m,12,survey,Feedback,1699983326,1,0,0
kplv6sud,96,jcvncp9p,0,,InitializeParticipant,1699983327,1,0,0
kplv6sud,80,i7axehi5,5,survey,SzenarioTwoOutcome,1699983327,1,0,0
kplv6sud,92,745is88d,4,survey,SzenarioTwo,1699983330,1,0,0
kplv6sud,97,0cmmsg5a,0,,InitializeParticipant,1699983330,1,0,0
kplv6sud,98,t9wgtp9a,0,,InitializeParticipant,1699983331,1,0,0
kplv6sud,96,jcvncp9p,1,survey,Landing,1699983334,1,0,0
kplv6sud,93,4fk7vlr5,4,survey,SzenarioTwo,1699983334,1,0,0
kplv6sud,97,0cmmsg5a,1,survey,Landing,1699983336,1,0,0
kplv6sud,86,3anomrec,6,survey,SzenarioThree,1699983337,1,0,0
kplv6sud,91,iyl0y139,2,survey,SzenarioOne,1699983338,1,0,0
kplv6sud,89,nhe74hyh,5,survey,SzenarioTwoOutcome,1699983339,1,0,0
kplv6sud,100,8z7f8z3o,0,,InitializeParticipant,1699983340,1,0,0
kplv6sud,99,7jqvytls,0,,InitializeParticipant,1699983340,1,0,0
kplv6sud,87,t5reuibw,7,survey,SzenarioThreeOutcome,1699983343,1,0,0
kplv6sud,80,i7axehi5,6,survey,SzenarioThree,1699983344,1,0,0
kplv6sud,92,745is88d,5,survey,SzenarioTwoOutcome,1699983345,1,0,0
kplv6sud,101,dgevoq35,0,,InitializeParticipant,1699983345,1,0,0
kplv6sud,45,nnklkekn,12,survey,Feedback,1699983345,1,0,0
kplv6sud,102,wru4is57,0,,InitializeParticipant,1699983348,1,0,0
kplv6sud,101,dgevoq35,1,survey,Landing,1699983348,1,0,0
kplv6sud,77,ngi5gt7i,11,survey,Experience,1699983349,1,0,0
kplv6sud,74,dsafptd1,4,survey,SzenarioTwo,1699983350,1,0,0
kplv6sud,91,iyl0y139,3,survey,SzenarioOneOutcome,1699983352,1,0,0
kplv6sud,99,7jqvytls,1,survey,Landing,1699983353,1,0,0
kplv6sud,87,t5reuibw,8,survey,SzenarioFour,1699983354,1,0,0
kplv6sud,72,ab9v42qu,9,survey,SzenarioFourOutcome,1699983355,1,0,0
kplv6sud,98,t9wgtp9a,1,survey,Landing,1699983355,1,0,0
kplv6sud,93,4fk7vlr5,5,survey,SzenarioTwoOutcome,1699983355,1,0,0
kplv6sud,103,4xfea4ld,0,,InitializeParticipant,1699983356,1,0,0
kplv6sud,102,wru4is57,1,survey,Landing,1699983356,1,0,0
kplv6sud,44,jd69gkm3,11,survey,Experience,1699983357,1,0,0
kplv6sud,77,ngi5gt7i,12,survey,Feedback,1699983357,1,0,0
kplv6sud,61,bfh688c2,5,survey,SzenarioTwoOutcome,1699983359,1,0,0
kplv6sud,92,745is88d,6,survey,SzenarioThree,1699983360,1,0,0
kplv6sud,104,8yn9yxbi,0,,InitializeParticipant,1699983360,1,0,0
kplv6sud,44,jd69gkm3,12,survey,Feedback,1699983361,1,0,0
kplv6sud,100,8z7f8z3o,1,survey,Landing,1699983363,1,0,0
kplv6sud,105,suu90q29,0,,InitializeParticipant,1699983363,1,0,0
kplv6sud,97,0cmmsg5a,2,survey,SzenarioOne,1699983365,1,0,0
kplv6sud,74,dsafptd1,5,survey,SzenarioTwoOutcome,1699983366,1,0,0
kplv6sud,104,8yn9yxbi,1,survey,Landing,1699983366,1,0,0
kplv6sud,96,jcvncp9p,2,survey,SzenarioOne,1699983366,1,0,0
kplv6sud,93,4fk7vlr5,6,survey,SzenarioThree,1699983368,1,0,0
kplv6sud,92,745is88d,7,survey,SzenarioThreeOutcome,1699983369,1,0,0
kplv6sud,89,nhe74hyh,6,survey,SzenarioThree,1699983369,1,0,0
kplv6sud,95,e8qn8534,2,survey,SzenarioOne,1699983373,1,0,0
kplv6sud,105,suu90q29,1,survey,Landing,1699983373,1,0,0
kplv6sud,87,t5reuibw,9,survey,SzenarioFourOutcome,1699983374,1,0,0
kplv6sud,79,6hrau0ov,5,survey,SzenarioTwoOutcome,1699983375,1,0,0
kplv6sud,98,t9wgtp9a,2,survey,SzenarioOne,1699983377,1,0,0
kplv6sud,74,dsafptd1,6,survey,SzenarioThree,1699983379,1,0,0
kplv6sud,92,745is88d,8,survey,SzenarioFour,1699983380,1,0,0
kplv6sud,101,dgevoq35,2,survey,SzenarioOne,1699983382,1,0,0
kplv6sud,93,4fk7vlr5,7,survey,SzenarioThreeOutcome,1699983385,1,0,0
kplv6sud,100,8z7f8z3o,2,survey,SzenarioOne,1699983386,1,0,0
kplv6sud,86,3anomrec,7,survey,SzenarioThreeOutcome,1699983387,1,0,0
kplv6sud,81,d9i0y0z6,4,survey,SzenarioTwo,1699983389,1,0,0
kplv6sud,92,745is88d,9,survey,SzenarioFourOutcome,1699983392,1,0,0
kplv6sud,90,wwqe2msg,4,survey,SzenarioTwo,1699983395,1,0,0
kplv6sud,89,nhe74hyh,7,survey,SzenarioThreeOutcome,1699983396,1,0,0
kplv6sud,64,r54bagmi,8,survey,SzenarioFour,1699983396,1,0,0
kplv6sud,106,kok3aeu1,0,,InitializeParticipant,1699983396,1,0,0
kplv6sud,96,jcvncp9p,3,survey,SzenarioOneOutcome,1699983397,1,0,0
kplv6sud,97,0cmmsg5a,3,survey,SzenarioOneOutcome,1699983398,1,0,0
kplv6sud,93,4fk7vlr5,8,survey,SzenarioFour,1699983398,1,0,0
kplv6sud,72,ab9v42qu,11,survey,Experience,1699983400,1,0,0
kplv6sud,74,dsafptd1,7,survey,SzenarioThreeOutcome,1699983401,1,0,0
kplv6sud,72,ab9v42qu,12,survey,Feedback,1699983402,1,0,0
kplv6sud,104,8yn9yxbi,2,survey,SzenarioOne,1699983402,1,0,0
kplv6sud,86,3anomrec,8,survey,SzenarioFour,1699983403,1,0,0
kplv6sud,80,i7axehi5,7,survey,SzenarioThreeOutcome,1699983405,1,0,0
kplv6sud,101,dgevoq35,3,survey,SzenarioOneOutcome,1699983410,1,0,0
kplv6sud,96,jcvncp9p,4,survey,SzenarioTwo,1699983410,1,0,0
kplv6sud,87,t5reuibw,11,survey,Experience,1699983411,1,0,0
kplv6sud,100,8z7f8z3o,3,survey,SzenarioOneOutcome,1699983413,1,0,0
kplv6sud,79,6hrau0ov,6,survey,SzenarioThree,1699983414,1,0,0
kplv6sud,87,t5reuibw,12,survey,Feedback,1699983414,1,0,0
kplv6sud,91,iyl0y139,4,survey,SzenarioTwo,1699983415,1,0,0
kplv6sud,65,886hsag3,8,survey,SzenarioFour,1699983416,1,0,0
kplv6sud,86,3anomrec,9,survey,SzenarioFourOutcome,1699983417,1,0,0
kplv6sud,93,4fk7vlr5,9,survey,SzenarioFourOutcome,1699983417,1,0,0
kplv6sud,99,7jqvytls,2,survey,SzenarioOne,1699983419,1,0,0
kplv6sud,90,wwqe2msg,5,survey,SzenarioTwoOutcome,1699983421,1,0,0
kplv6sud,92,745is88d,11,survey,Experience,1699983421,1,0,0
kplv6sud,98,t9wgtp9a,3,survey,SzenarioOneOutcome,1699983422,1,0,0
kplv6sud,92,745is88d,12,survey,Feedback,1699983423,1,0,0
kplv6sud,97,0cmmsg5a,4,survey,SzenarioTwo,1699983424,1,0,0
kplv6sud,100,8z7f8z3o,4,survey,SzenarioTwo,1699983426,1,0,0
kplv6sud,96,jcvncp9p,5,survey,SzenarioTwoOutcome,1699983428,1,0,0
kplv6sud,102,wru4is57,2,survey,SzenarioOne,1699983431,1,0,0
kplv6sud,89,nhe74hyh,8,survey,SzenarioFour,1699983432,1,0,0
kplv6sud,88,hmxxbx1g,1,survey,Landing,1699983434,1,0,0
kplv6sud,64,r54bagmi,9,survey,SzenarioFourOutcome,1699983435,1,0,0
kplv6sud,98,t9wgtp9a,4,survey,SzenarioTwo,1699983435,1,0,0
kplv6sud,61,bfh688c2,6,survey,SzenarioThree,1699983437,1,0,0
kplv6sud,97,0cmmsg5a,5,survey,SzenarioTwoOutcome,1699983443,1,0,0
kplv6sud,95,e8qn8534,3,survey,SzenarioOneOutcome,1699983444,1,0,0
kplv6sud,100,8z7f8z3o,5,survey,SzenarioTwoOutcome,1699983445,1,0,0
kplv6sud,85,g42btbqv,11,survey,Experience,1699983445,1,0,0
kplv6sud,96,jcvncp9p,6,survey,SzenarioThree,1699983445,1,0,0
kplv6sud,107,j0932h2l,0,,InitializeParticipant,1699983445,1,0,0
kplv6sud,94,tashm8q7,1,survey,Landing,1699983447,1,0,0
kplv6sud,65,886hsag3,9,survey,SzenarioFourOutcome,1699983449,1,0,0
kplv6sud,104,8yn9yxbi,3,survey,SzenarioOneOutcome,1699983452,1,0,0
kplv6sud,89,nhe74hyh,9,survey,SzenarioFourOutcome,1699983452,1,0,0
kplv6sud,85,g42btbqv,12,survey,Feedback,1699983452,1,0,0
kplv6sud,98,t9wgtp9a,5,survey,SzenarioTwoOutcome,1699983453,1,0,0
kplv6sud,97,0cmmsg5a,6,survey,SzenarioThree,1699983453,1,0,0
kplv6sud,80,i7axehi5,8,survey,SzenarioFour,1699983458,1,0,0
kplv6sud,99,7jqvytls,3,survey,SzenarioOneOutcome,1699983459,1,0,0
kplv6sud,98,t9wgtp9a,6,survey,SzenarioThree,1699983462,1,0,0
kplv6sud,100,8z7f8z3o,6,survey,SzenarioThree,1699983462,1,0,0
kplv6sud,96,jcvncp9p,7,survey,SzenarioThreeOutcome,1699983464,1,0,0
kplv6sud,86,3anomrec,11,survey,Experience,1699983465,1,0,0
kplv6sud,79,6hrau0ov,7,survey,SzenarioThreeOutcome,1699983465,1,0,0
kplv6sud,84,otc9ls0e,2,survey,SzenarioOne,1699983468,1,0,0
kplv6sud,102,wru4is57,3,survey,SzenarioOneOutcome,1699983472,1,0,0
kplv6sud,96,jcvncp9p,8,survey,SzenarioFour,1699983478,1,0,0
